,Date,Open,Close,Volume,ema50,ema150,ema200,sma50volume
4104,2018-12-14,454.10000599999995,451.89999400000005,21332.0,487.03675345449346,546.2156067470875,559.5310427004474,32910.24
4105,2018-12-17,458.950012,449.35000599999995,23647.0,485.5588417896114,544.9326186577221,558.4347139770599,32896.4
4106,2018-12-18,447.0,449.299988,18527.0,484.1369259547247,543.6659612980171,557.3487963056464,32909.22
4107,2018-12-19,451.0,456.25,69399.0,483.0433210153237,542.5081339960566,556.3428381334509,33911.9
4108,2018-12-20,459.64999400000005,453.950012,23327.0,481.9024069362914,541.3351787378307,555.3240040425708,33598.14
4109,2018-12-21,452.0,454.14999400000005,196252.0,480.81407701722117,540.1804080790515,554.317297474983,36469.86
4110,2018-12-24,453.10000599999995,458.35000599999995,21415.0,479.9331330557615,539.0965616938985,553.3623990523463,36341.8
4111,2018-12-26,460.549988,455.049988,46636.0,478.9573234457317,537.9833620423236,552.3841661065518,36780.88
4112,2018-12-27,460.0,454.25,29532.0,477.98840880080104,536.8743108894452,551.4077067423075,36857.98
4113,2018-12-28,454.25,458.549988,27841.0,477.22611778900495,535.8369026392538,550.4837493418866,36944.22
4114,2018-12-31,466.0,454.200012,47976.0,476.32313324825964,534.7556193195286,549.5257022041563,34022.46
4115,2019-01-01,452.89999400000005,454.60000599999995,14766.0,475.47124590519064,533.693955566952,548.5811679135677,33583.44
4116,2019-01-02,456.60000599999995,453.35000599999995,13236.0,474.60374630106554,532.6297972945421,547.633594163184,33432.76
4117,2019-01-03,453.35000599999995,449.799988,31107.0,473.6310498971022,531.5327137277269,546.6601254451423,33777.88
4118,2019-01-04,448.14999400000005,451.85000599999995,15225.0,472.7768913129021,530.4773136253729,545.7167411720563,33413.86
4119,2019-01-07,451.64999400000005,450.799988,15936.0,471.9150519672981,529.4219848091427,544.7722958668618,33396.8
4120,2019-01-08,453.89999400000005,448.60000599999995,13430.0,471.00073643916875,528.3514950235912,543.8153576592313,33418.26
4121,2019-01-09,451.10000599999995,448.049988,27246.0,470.1007070886131,527.2878989040734,542.8624684088907,33687.94
4122,2019-01-10,447.10000599999995,449.450012,25922.0,469.2908759086675,526.2569335146154,541.9329912306928,33947.64
4123,2019-01-11,451.799988,449.549988,16816.0,468.51672344166093,525.2409474813093,541.0137573677008,33296.68
4124,2019-01-14,451.0,449.89999400000005,39451.0,467.7866556204193,524.2430540577158,540.107152757077,33799.32
4125,2019-01-15,453.0,448.85000599999995,13457.0,467.0440419098146,523.2444706397328,539.1991214460612,33781.9
4126,2019-01-16,448.700012,449.60000599999995,38085.0,466.359962070214,522.269047267021,538.3075879590357,34378.54
4127,2019-01-17,447.60000599999995,447.950012,18934.0,465.6380032439311,521.2846891840142,537.4085076012343,34482.38
4128,2019-01-18,450.0,446.450012,38120.0,464.8855329990711,520.2935014067424,536.5034479435105,34941.26
4129,2019-01-21,442.799988,439.049988,22007.0,463.8723743716565,519.2174283814875,535.5337617749184,35265.86
4130,2019-01-22,438.0,435.700012,193807.0,462.76757584727784,518.1112374360373,534.5403911303919,38363.92
4131,2019-01-23,435.700012,424.700012,35094.0,461.2747302062081,516.8740026620501,533.447452034567,38517.26
4132,2019-01-24,420.0,423.450012,22154.0,459.7914079236117,515.6365988122216,532.3529501436758,38590.84
4133,2019-01-25,423.450012,424.450012,25653.0,458.4054708285681,514.4288294504703,531.2792890676193,38523.52
4134,2019-01-28,424.450012,422.89999400000005,22101.0,457.0130991882321,513.2165269941727,530.2008881216728,38098.54
4135,2019-01-29,420.89999400000005,420.39999400000005,72062.0,455.57729114163476,511.9871689412697,529.108341911507,38798.96
4136,2019-01-30,421.450012,418.100006,20596.0,454.1075936851001,510.74363035926615,528.0037813551736,38511.14
4137,2019-01-31,418.049988,415.200012,27334.0,452.58180616803736,509.4781519704017,526.8813557894505,38589.62
4138,2019-02-01,418.600006,415.649994,29944.0,451.1334998085065,508.23539491119107,525.7745760701524,38713.3
4139,2019-02-04,411.200012,410.950012,21128.0,449.5576767571925,506.946846793162,524.63204309433,38577.02
4140,2019-02-05,412.799988,397.549988,23975.0,447.5181595510281,505.49788177603403,523.3675450336899,38330.24
4141,2019-02-06,400.0,404.0,84247.0,445.8115650588309,504.1535389710535,522.1798082671855,39287.58
4142,2019-02-07,404.049988,398.350006,23596.0,443.9503274486807,502.7521676734236,520.9476709311937,38172.44
4143,2019-02-08,394.100006,393.0,129421.0,441.9522753918697,501.2984965784114,519.6745597776495,39205.46
4144,2019-02-11,393.0,389.799988,15632.0,439.9070876510121,499.82169514028675,518.3822754813544,37571.36
4145,2019-02-12,388.0,378.450012,35374.0,437.4970062529332,498.21412317816373,516.9899146506942,37879.92
4146,2019-02-14,375.0,377.200012,28518.0,435.13241824301423,496.61128726851916,515.5989703457122,37821.34
4147,2019-02-15,373.0,379.549988,916268.0,432.9527150962294,495.06080648350564,514.2452491283419,55731.8
4148,2019-02-18,375.100006,365.0,130776.0,430.2879027395145,493.3381467949824,512.7602217738311,57952.84
4149,2019-02-19,361.450012,363.399994,575025.0,427.66484749482765,491.617111658625,511.27405035319595,68210.96
4150,2019-02-20,366.350006,372.700012,671984.0,425.50936374993245,490.0420507359942,509.8952042004278,81115.38
4151,2019-02-21,378.600006,371.5,67214.0,423.3913494852292,488.4719573487625,508.51813749196583,82184.46
4152,2019-02-22,374.950012,378.0,64669.0,421.61129656423986,487.0087526156663,507.2194495567224,82745.66
4153,2019-02-25,383.950012,380.049988,48716.0,419.98144132642653,485.5920802366509,505.95408178003856,83098.2
4154,2019-02-26,379.799988,384.5,70361.0,418.590012254802,484.25311228649656,504.745583453869,84078.78
4155,2019-02-27,386.0,390.25,136565.0,417.4786392252019,483.00803795157606,503.6063239170146,86337.14
4156,2019-02-28,393.0,403.600006,192601.0,416.9343790987234,481.9562759389724,502.6112361765468,89818.62
4157,2019-03-01,407.0,416.649994,83012.0,416.92322674191075,481.09129207223106,501.7559004334966,90090.88
4158,2019-03-05,417.100006,435.0,249873.0,417.63211981085544,480.48081138253264,501.09166261823793,94621.8
4159,2019-03-06,440.25,430.35000599999995,174753.0,418.13086044572384,479.81682720528056,500.3877655374595,94191.82
4160,2019-03-07,430.64999400000005,432.950012,145939.0,418.71200364393076,479.1960746860053,499.71674311420117,96682.3
4161,2019-03-08,427.0,441.450012,209107.0,419.60369024612953,478.69612683585956,499.13697464540314,99931.72
4162,2019-03-11,443.89999400000005,453.299988,103127.0,420.9251136874578,478.35975413604683,498.6808852260459,101403.62
4163,2019-03-12,457.0,463.85000599999995,149483.0,422.6084427977535,478.16757204152964,498.33430931334897,103836.46
4164,2019-03-13,461.0,471.39999400000005,171077.0,424.5218369625475,478.0779352462776,498.0663061759027,106298.48
4165,2019-03-14,472.0,471.549988,42951.0,426.3660781797025,477.99147236884346,497.8024622139534,106862.18
4166,2019-03-15,475.0,487.60000599999995,87019.0,428.7674086824593,478.1187377149515,497.70094523670014,108337.84
4167,2019-03-18,487.60000599999995,493.950012,49144.0,431.3235892047158,478.3284234670714,497.663622517927,108698.58
4168,2019-03-19,491.5,498.89999400000005,93274.0,433.97364429472697,478.6008945999579,497.67592472172873,110259.56
4169,2019-03-20,497.799988,497.299988,46610.0,436.45703032238475,478.84856471121674,497.6721840578309,110873.04
4170,2019-03-22,498.799988,489.049988,100743.0,438.51949925091867,478.98368290047216,497.58639106223063,112619.3
4171,2019-03-25,482.5,478.049988,166863.0,440.0697144959807,478.97131608059834,497.39199899195967,115411.64
4172,2019-03-26,480.0,477.950012,32754.0,441.5552163588834,478.9577888742328,497.1985463850745,115548.28
4173,2019-03-27,482.0,492.950012,172274.0,443.570698540888,479.14311633285223,497.15627241109365,118657.44
4174,2019-03-28,490.049988,482.85000599999995,24861.0,445.11106353928454,479.1922142092383,497.01392150153055,118365.64
4175,2019-04-01,478.0,477.25,41053.0,446.3714139887244,479.1664895177252,496.8172655661919,118917.56
4176,2019-04-02,478.950012,468.450012,85326.0,447.2372413617156,479.0245494181527,496.53500433667756,119862.38
4177,2019-04-03,474.0,456.799988,53908.0,447.61225103380514,478.7301843662566,496.1396310397952,120561.86
4178,2019-04-04,462.0,459.950012,214678.0,448.0960847971853,478.48144036140553,495.7795353279564,124093.02
4179,2019-04-05,463.950012,473.799988,69123.0,449.10408100121725,478.4194343698637,495.56083336449416,125035.34
4180,2019-04-08,478.799988,493.60000599999995,199152.0,450.8490192364636,478.62050154377283,495.54132264444945,125142.24
4181,2019-04-09,496.10000599999995,490.10000599999995,88280.0,452.3882736193474,478.7725479604116,495.4871801902758,126205.96
4182,2019-04-10,491.89999400000005,481.950012,24817.0,453.54755747741217,478.81463357683,495.3524819993278,126259.22
4183,2019-04-11,481.0,480.64999400000005,27111.0,454.61039812535677,478.83894298640837,495.20618858639915,126288.38
4184,2019-04-12,480.10000599999995,476.75,18410.0,455.4786178067153,478.8112748673831,495.02254491887277,126214.56
4185,2019-04-15,480.0,482.60000599999995,16987.0,456.5422016574324,478.86145673668926,494.8989375664462,125113.06
4186,2019-04-16,492.39999400000005,490.39999400000005,110160.0,457.86995821988603,479.0142850448126,494.85417195881985,126904.34
4187,2019-04-18,490.0,477.10000599999995,70100.0,458.6240777406748,478.98893035547735,494.6775135910704,127759.66
4188,2019-04-22,476.0,465.200012,51376.0,458.8819575155503,478.80629567527234,494.3842051175274,128188.3
4189,2019-04-23,462.10000599999995,455.299988,590358.0,458.7414881227836,478.4949538517588,493.99530743476595,139572.9
4190,2019-04-24,455.39999400000005,455.049988,164083.0,458.5967234120862,478.18442450272886,493.6077918184996,142375.06
4191,2019-04-25,457.549988,461.10000599999995,320734.0,458.6948913567103,477.958140813951,493.28433126309164,147104.8
4192,2019-04-26,457.200012,451.89999400000005,45761.0,458.42842479370205,477.6129997965477,492.87254681271264,147548.1
4193,2019-04-30,452.0,440.25,53597.0,457.71554539002744,477.118125627057,492.34893938174037,146031.62
4194,2019-05-02,441.0,426.799988,180574.0,456.5031705904185,476.4516602280231,491.69671100978275,149330.46
4195,2019-05-03,427.700012,420.35000599999995,35785.0,455.08539943000994,475.7085919601023,490.98679354699885,149338.68
4196,2019-05-06,416.700012,416.25,42896.0,453.5624425896174,474.9210609407632,490.24314385996405,149626.24
4197,2019-05-07,415.0,412.0,449898.0,451.93254288022064,474.08766940512396,489.4646051150888,140298.84
4198,2019-05-08,407.100006,425.89999400000005,72830.0,450.91165861040804,473.4494220487647,488.8321214224013,139139.92
4199,2019-05-09,423.35000599999995,418.5,33880.0,449.6406131747058,472.7216151342115,488.13229931869586,128317.02
4200,2019-05-10,418.5,427.14999400000005,219895.0,448.75862810903106,472.1180175032948,487.52551021104716,119275.24
4201,2019-05-13,428.89999400000005,415.049988,23535.0,447.43672065377496,471.36214956285386,486.8043607363104,118401.66
4202,2019-05-14,423.39999400000005,427.75,35749.0,446.6646923928426,470.78450519778295,486.2167551568446,117823.26
4203,2019-05-15,429.799988,440.39999400000005,139276.0,446.41901794606446,470.3820613408587,485.76086698612977,119634.46
4204,2019-05-16,434.89999400000005,434.64999400000005,32939.0,445.9574875952384,469.90878892574796,485.2523010857703,118886.02
4205,2019-05-17,430.0,426.60000599999995,26605.0,445.1983706699349,469.33516266183074,484.6686961595437,116686.82
4206,2019-05-20,434.799988,425.60000599999995,36040.0,444.4298073495453,468.7558890636608,484.0809479987522,113555.6
4207,2019-05-21,430.0,429.64999400000005,61800.0,443.8502068260337,468.2379301886454,483.5393464664263,113131.36
4208,2019-05-22,431.700012,433.64999400000005,27893.0,443.4501984799147,467.7798118285309,483.0429349990987,108691.76
4209,2019-05-23,438.0,434.85000599999995,28340.0,443.112936029722,467.3436554599411,482.56340336726686,105763.5
4210,2019-05-24,440.0,446.85000599999995,27924.0,443.2594877932623,467.0722163942465,482.20804617953286,103403.2
4211,2019-05-27,450.0,472.700012,75706.0,444.41401815431084,467.14675673339553,482.11343887426386,100735.18
4212,2019-05-28,475.39999400000005,454.549988,71628.0,444.81150716786726,466.9799121144102,481.83917568148513,100105.2
4213,2019-05-29,455.89999400000005,460.85000599999995,68106.0,445.44046790638225,466.8987213049478,481.6303282219679,98477.66
4214,2019-05-30,460.85000599999995,467.60000599999995,64126.0,446.3094694002496,466.9080098439551,481.4907230257294,96338.64
4215,2019-05-31,468.0,455.60000599999995,64351.0,446.67380416886726,466.7582349586047,481.2331039508465,96766.64
4216,2019-06-03,458.700012,454.5,21333.0,446.98071380930384,466.59587423067615,480.9671029165097,95452.92
4217,2019-06-04,455.0,457.0,26064.0,447.3736269932527,466.46877655874664,480.7286242805245,94991.32
4218,2019-06-06,460.0,461.14999400000005,34604.0,447.91387667979177,466.39832910763744,480.53381203892724,93817.92
4219,2019-06-07,466.799988,450.549988,18728.0,448.01725359430975,466.18841730488725,480.23546553107724,93260.28
4220,2019-06-10,448.299988,462.5,135605.0,448.5852044337486,466.139564095551,480.05899323723565,93957.52
4221,2019-06-11,462.0,463.799988,46533.0,449.18186261281727,466.10857633269603,479.8972120905965,91550.92
4222,2019-06-12,463.700012,456.200012,52520.0,449.4570841574127,465.97733707001134,479.66141905486916,91946.24
4223,2019-06-13,456.89999400000005,444.85000599999995,41301.0,449.2764144257494,465.6975048704085,479.31503683541774,89326.78
4224,2019-06-14,445.049988,445.049988,32415.0,449.1106722129749,465.4240278257673,478.97409107586134,89477.86
4225,2019-06-17,446.0,447.049988,75968.0,449.0298610673681,465.18066305986315,478.65643830893737,90176.16
4226,2019-06-18,450.0,449.39999400000005,36394.0,449.04437608433403,464.97164757562655,478.36532941034096,89197.52
4227,2019-06-19,449.5,448.60000599999995,153417.0,449.026949806517,464.75480464085,478.06915703809875,91187.7
4228,2019-06-20,451.0,445.39999400000005,16863.0,448.88471624547714,464.4984495330242,477.7440907392122,87231.4
4229,2019-06-21,450.39999400000005,444.5,48446.0,448.71276658879174,464.233569406759,477.4133037666827,86817.86
4230,2019-06-24,444.39999400000005,441.14999400000005,24762.0,448.4161872715842,463.92782668613967,477.0524748137804,83330.06
4231,2019-06-25,436.049988,452.049988,46201.0,448.5586892609338,463.7705043194358,476.8036938504592,82488.48
4232,2019-06-26,447.14999400000005,444.299988,51581.0,448.3916813683482,463.5126166860658,476.48027389174814,83023.76
4233,2019-06-27,444.299988,442.85000599999995,51360.0,448.17436076566787,463.2389397233365,476.145644360487,83508.74
4234,2019-06-28,439.049988,440.35000599999995,36742.0,447.867523323877,462.9357750382592,475.78946885441246,83875.38
4235,2019-07-01,440.0,436.25,29904.0,447.411934173921,462.5823210642425,475.39604130362227,84133.72
4236,2019-07-02,433.60000599999995,425.14999400000005,28422.0,446.5389169121986,462.08652865279555,474.8960806339345,82498.96
4237,2019-07-03,425.14999400000005,414.899994,50535.0,445.2981748372104,461.4615414388512,474.2991046475272,82107.66
4238,2019-07-04,414.799988,410.399994,75674.0,443.92961872594725,460.7852295522439,473.66329260128316,82593.62
4239,2019-07-05,412.0,408.850006,80134.0,442.5539476386552,460.09734579658505,473.0183842768923,72389.14
4240,2019-07-08,408.850006,400.0,78210.0,440.8851653783158,459.30135446153093,472.29183318956,70671.68
4241,2019-07-09,400.0,400.0,533809.0,439.2818255595583,458.51590605806695,471.5725114662808,74933.18
4242,2019-07-10,400.149994,398.75,25416.0,437.6923422042815,457.72430465332434,470.8479093621387,74526.28
4243,2019-07-11,398.0,391.350006,22669.0,435.87499568646655,456.8451748698366,470.05688544808754,73907.72
4244,2019-07-12,388.100006,384.950012,63647.0,433.87793750268355,455.8929210569911,469.21005088641505,71569.18
4245,2019-07-15,387.899994,382.350006,29834.0,431.8572343064999,454.9188427118654,468.34577183281885,71450.16
4246,2019-07-16,384.600006,382.799988,16000.0,429.93342072585284,453.9636260931652,467.49457000363657,70912.24
4247,2019-07-17,384.5,383.600006,102310.0,428.11642406993707,453.03165761511,466.65979822250586,63960.48
4248,2019-07-18,387.899994,384.649994,69238.0,426.4118581848415,452.12594021623437,465.8437802700431,63888.64
4249,2019-07-19,387.399994,385.299988,22191.0,424.7996279815144,451.2408282663505,465.04234950118695,63654.86
4250,2019-07-22,384.899994,386.450012,25835.0,423.2957214724354,450.3826717595114,464.26033619271743,59773.66
4251,2019-07-23,388.0,379.899994,52503.0,421.59392823822225,449.4491263587232,463.42092980274015,60353.02
4252,2019-07-24,382.950012,380.149994,21325.0,419.96867591515473,448.5312570559587,462.59236327733976,60064.54
4253,2019-07-25,384.75,382.850006,28603.0,418.5130418008349,447.66130671084665,461.7989069860229,57851.08
4254,2019-07-26,382.899994,378.75,43975.0,416.95370682825313,446.74857417163014,460.9725497025799,58071.8
4255,2019-07-29,383.0,374.0,28259.0,415.26924773694907,445.7850168978337,460.1071511980766,58104.88
4256,2019-07-30,376.0,374.399994,41044.0,413.6665319041275,444.8395199058094,459.25434366376743,58204.96
4257,2019-07-31,376.0,374.799988,38291.0,412.14235371180877,443.9118439865272,458.41400181636675,57734.78
4258,2019-08-01,377.0,380.700012,230663.0,410.90932070350254,443.0746011787586,457.64072828585563,61790.18
4259,2019-08-02,375.700012,374.399994,24512.0,409.4775824014044,442.16500373268235,456.81246227306104,61713.62
4260,2019-08-05,373.0,370.5,28217.0,407.9490497582121,441.2157983852296,455.9536318026823,61719.48
4261,2019-08-06,370.450012,370.25,33597.0,406.4706556500469,440.27585403575637,455.1008593469342,60877.3
4262,2019-08-07,370.25,376.350006,46735.0,405.28945370298624,439.42915406177286,454.3172687663677,60379.44
4263,2019-08-08,375.0,374.100006,20947.0,404.0663381067907,438.56386733247786,453.51908704729937,59436.26
4264,2019-08-09,374.0,373.700012,162468.0,402.87550178887733,437.7047434207894,452.7248673950874,61403.1
4265,2019-08-13,376.399994,360.149994,26725.0,401.1999916795096,436.677528196673,451.80372437623083,60650.58
4266,2019-08-14,361.0,361.649994,121884.0,399.6490113783523,435.6837860218826,450.90667233268624,62661.6
4267,2019-08-16,364.75,360.600006,41195.0,398.11767783410323,434.6892988692749,450.0080985383312,62964.22
4268,2019-08-19,358.0,371.75,20858.0,397.08365125237367,433.8556657716686,449.2294109906861,62689.3
4269,2019-08-20,376.399994,374.200012,13675.0,396.18625363463354,433.0655246621101,448.4828498066992,62588.24
4270,2019-08-21,372.0,373.75,21277.0,395.30640055092243,432.2798885738702,447.7392393608614,60301.68
4271,2019-08-22,370.75,367.950012,41582.0,394.2336009999059,431.42783722852096,446.9453167005543,60202.66
4272,2019-08-23,367.950012,365.350006,23830.0,393.10091099990956,430.55263416589156,446.1334230617428,59628.86
4273,2019-08-26,370.5,368.850006,31577.0,392.14989511756016,429.73538081270095,445.3644338372479,59434.38
4274,2019-08-27,371.0,367.799988,52605.0,391.1949967992245,428.9150444840559,444.592648306529,59838.18
4275,2019-08-28,365.5,362.350006,243052.0,390.063820689451,428.0333883451942,443.7743135572103,63179.86
4276,2019-08-29,364.700012,363.299988,32786.0,389.01425862319803,427.17599231413203,442.9735739994271,63107.7
4277,2019-08-30,364.899994,367.200012,24664.0,388.15879797130793,426.38160846891174,442.219608208388,60532.64
4278,2019-09-03,369.899994,360.549988,14079.0,387.07609954106056,425.509666475946,441.4069751714886,60476.96
4279,2019-09-04,360.549988,364.700012,16123.0,386.1986059119994,424.70424058884737,440.6437218065982,59830.5
4280,2019-09-05,362.049988,365.450012,17375.0,385.3849355625092,423.91941636912753,439.8955256891196,59682.76
4281,2019-09-06,366.0,369.5,169401.0,384.76199691299905,423.198629397351,439.1950726971881,62146.76
4282,2019-09-09,367.149994,373.100006,20505.0,384.3046639360187,422.5350714715583,438.5374103419922,61525.24
4283,2019-09-11,375.0,373.25,22265.0,383.87114770323365,421.8822890679615,437.88778436844007,60943.34
4284,2019-09-12,375.100006,379.100006,38495.0,383.6840441070284,421.31563631209445,437.30283134984865,60978.4
4285,2019-09-13,381.75,372.100006,24361.0,383.2297681028312,420.66377365895414,436.65404701800935,60867.54
4286,2019-09-16,370.049988,374.100006,99477.0,382.8717382164457,420.0470350144647,436.03161874917345,62288.64
4287,2019-09-17,376.899994,365.700012,74707.0,382.1983371883498,419.32720689506783,435.3318017665946,62772.08
4288,2019-09-18,365.950012,366.049988,17571.0,381.5650685927282,418.6215483666563,434.64243048533496,61610.02
4289,2019-09-19,368.899994,366.350006,10775.0,380.96839947144474,417.9292100571642,433.9629038735406,60222.84
4290,2019-09-20,367.399994,394.149994,133824.0,381.48532474707434,417.6142535530958,433.5667555165899,61335.12
4291,2019-09-23,397.0,411.75,51379.0,382.672174756993,417.53658132060445,433.34967337214624,51686.52
4292,2019-09-24,415.0,412.600006,25973.0,383.84581519789526,417.4711962170203,433.1432090201846,51697.66
4293,2019-09-25,422.0,401.600006,198418.0,384.54205797444837,417.2609817770598,432.82934630356584,55212.64
4294,2019-09-26,404.799988,395.100006,100385.0,384.956095151921,416.96745891908546,432.4539299821373,55947.4
4295,2019-09-27,396.0,389.850006,41751.0,385.1480132243947,416.6082873572433,432.03001034052403,56185.74
4296,2019-09-30,397.799988,388.299988,74274.0,385.27162007834,416.2333429948957,431.5948857401208,57351.22
4297,2019-10-01,388.299988,382.25,18853.0,385.15312517330705,415.78323249165203,431.1038918521594,55682.08
4298,2019-10-03,379.25,370.850006,61744.0,384.59221853905973,415.1880904189149,430.5043506994016,55532.2
4299,2019-10-04,373.0,365.100006,25336.0,383.8278180473319,414.5246720822405,429.8535611999051,55595.1
4300,2019-10-07,366.0,367.0,33284.0,383.1679036141032,413.8952062268466,429.22815263075177,55744.08
4301,2019-10-09,367.350006,359.899994,139344.0,382.2554365704129,413.18003785298106,428.5383202065652,57480.9
4302,2019-10-10,359.399994,358.149994,60681.0,381.31012509706335,412.45116309996143,427.83793885127596,58268.02
4303,2019-10-11,357.600006,353.450012,165769.0,380.21757164227654,411.66969089996195,427.09776047464635,61011.34
4304,2019-10-14,358.0,350.850006,91870.0,379.0659024014029,410.8641321595651,426.33907635052054,61969.24
4305,2019-10-15,353.799988,350.5,108707.0,377.94567093468123,410.0646072302993,425.584458675391,63578.2
4306,2019-10-16,350.899994,351.049988,126725.0,376.8909382705761,409.28295664446756,424.84282215125774,65291.82
4307,2019-10-17,351.799988,355.549988,60633.0,376.0540382599653,408.5712616955342,424.1533412144293,65738.66
4308,2019-10-18,357.899994,365.450012,73540.0,375.63819409290784,408.0001193154609,423.5692284859275,62596.2
4309,2019-10-22,368.399994,377.399994,61911.0,375.70728428534284,407.5948196424084,423.10983311790835,63344.18
4310,2019-10-23,376.0,375.950012,21335.0,375.71680301925096,407.1756831173434,422.64058116648636,63206.54
4311,2019-10-24,374.100006,378.0,22819.0,375.80634015575095,406.78925022837194,422.1963962792576,62990.98
4312,2019-10-25,375.0,376.0,25140.0,375.813934659447,406.38144558958555,421.73673064463816,62559.08
4314,2019-10-29,381.600006,382.5,45001.0,376.076133300253,406.0651350519752,421.3463154143432,63040.16
4315,2019-10-30,378.0,388.049988,28623.0,376.5456962296548,405.8265238327437,421.015008673902,60363.26
4316,2019-10-31,392.5,383.299988,33348.0,376.81057041672716,405.5281591197272,420.6397348363507,60495.72
4317,2019-11-01,393.899994,379.700012,34744.0,376.9238818513653,405.1860644558898,420.2323744101184,58752.92
4318,2019-11-04,379.700012,383.399994,29136.0,377.1778470336647,404.89750723130845,419.865883062754,58511.74
4319,2019-11-05,383.649994,382.899994,25443.0,377.40224495391317,404.60614944016527,419.4980632710848,58603.44
4320,2019-11-06,385.0,378.100006,37414.0,377.4296081321911,404.2550746926134,419.0861423032133,59078.22
4321,2019-11-07,380.399994,375.950012,27041.0,377.3715847544581,403.880173199996,418.65692707631564,59193.5
4322,2019-11-08,375.100006,371.049988,43451.0,377.12367899938135,403.44533630992987,418.18322618998417,59230.88
4323,2019-11-11,372.700012,367.100006,48218.0,376.7305937837193,402.9639412064871,417.67493544182514,59718.64
4324,2019-11-13,366.649994,361.5,56816.0,376.1333155961225,402.414749932229,417.11598086031444,60223.42
4325,2019-11-14,367.700012,360.049988,124166.0,375.5025968668628,401.8536272576299,416.5481600358337,61654.64
4326,2019-11-15,367.0,355.299988,32289.0,374.7103376956133,401.2370227641514,415.93872548821344,57439.38
4327,2019-11-18,356.450012,356.049988,23704.0,373.97855927617746,400.63851899244077,415.34281765250984,57257.74
4328,2019-11-19,356.100006,360.75,22621.0,373.45979224573915,400.110194237574,414.79960553656446,57216.88
4329,2019-11-20,363.799988,357.0,23246.0,372.81431019688665,399.53919828740743,414.2244850834643,57400.22
4330,2019-11-21,359.0,356.149994,21078.0,372.1608076009303,398.9645068398921,413.646629450793,57499.32
4331,2019-11-22,360.0,366.149994,223237.0,371.92508942050165,398.5298775307545,413.17402611297416,61616.56
4332,2019-11-25,364.899994,363.649994,100812.0,371.6005758745996,398.06789231842663,412.6812496740391,60244.78
4333,2019-11-26,365.600006,364.049988,199667.0,371.3044743893212,397.6173240493084,412.19735652305366,63828.02
4334,2019-11-27,366.700012,366.450012,70485.0,371.1141033152301,397.20451196918515,411.74215906511284,64792.42
4335,2019-11-28,367.600006,366.0,159678.0,370.91355024404464,396.7912071748913,411.2870132037684,67216.08
4336,2019-11-29,367.799988,367.649994,33479.0,370.785567646239,396.40523084144905,410.852814007711,67398.44
4337,2019-12-02,367.0,365.0,91461.0,370.5586826405041,395.98926751904577,410.39656710216167,67238.12
4338,2019-12-03,365.0,363.600006,23012.0,370.2857933604843,395.5602706777339,409.9309296782596,66204.22
4339,2019-12-04,362.799988,360.549988,18989.0,369.90399707183786,395.0965583243864,409.43957702474455,66232.58
4340,2019-12-05,360.950012,349.950012,755249.0,369.12148785333443,394.4985908234012,408.8476410543491,81122.06
4341,2019-12-06,352.0,353.649994,95182.0,368.51476260418406,393.9575498058727,408.29841073540035,80349.22
4342,2019-12-09,355.899994,353.950012,98706.0,367.9435959138239,393.427648642881,407.7576306484809,81295.76
4343,2019-12-10,354.200012,352.899994,72298.0,367.3536507407328,392.89085851516074,407.21178351765025,82222.26
4344,2019-12-11,352.0,350.049988,240920.0,366.6750757312923,392.32342976661556,406.6430094328975,83072.3
4345,2019-12-12,350.0,352.649994,207280.0,366.1250725261436,391.7979537961968,406.1057654982418,85210.2
4346,2019-12-13,353.0,356.950012,28238.0,365.7652662310007,391.3363916532008,405.6166535231349,84939.94
4347,2019-12-16,357.0,357.200012,24635.0,365.42937390821635,390.8842541743505,405.13489589603904,83947.16
4348,2019-12-17,357.200012,369.850006,103197.0,365.60273202946274,390.6056548607829,404.7838024642377,85634.04
4349,2019-12-18,371.600006,368.649994,108087.0,365.72223249889555,390.3148514056732,404.42426208150897,86560.9
4350,2019-12-19,368.700012,365.0,27296.0,365.69390965580163,389.979555360565,404.0319808667676,86600.1
4351,2019-12-20,365.0,363.950012,26783.0,365.6255215124369,389.6347931968489,403.6331553059042,86470.08
4352,2019-12-23,363.100006,359.799988,32776.0,365.39706921783153,389.2396302141091,403.1970043874375,84338.72
4353,2019-12-24,359.0,358.350006,24563.0,365.1207137975244,388.830496118558,402.7507655975128,83616.36
4354,2019-12-26,359.950012,356.899994,70215.0,364.79833262899405,388.40757556069633,402.29453901445294,81705.28
4355,2019-12-27,357.0,359.549988,44392.0,364.5925151925629,388.02535585790565,401.8692200988862,80755.72
4356,2019-12-30,361.399994,366.399994,33072.0,364.6633967144232,387.7389272240261,401.5162924760117,79243.02
4357,2019-12-31,366.950012,371.100006,107546.0,364.91581276483794,387.5185441614562,401.213642859335,78859.44
4358,2020-01-01,372.049988,384.25,89801.0,365.6740161858247,387.4752521858078,401.0448503930729,79442.8
4359,2020-01-02,384.25,400.75,229224.0,367.0495449628512,387.651076660168,401.04191655831596,82556.48
4360,2020-01-03,400.700012,402.75,120803.0,368.44956280744526,387.8510623997684,401.0589124134571,83734.32
4361,2020-01-06,400.899994,387.149994,71431.0,369.18291305029055,387.8417767255993,400.92051521531323,84736.24
